,fit_time,score_time,test_balanced_accuracy,test_roc_auc,model,cenario/amostra
513,13.480132341384888,0.16765069961547852,0.916607711354793,0.9992925362575168,MLP,cenario4/resultado_117
514,13.247875452041626,0.17161154747009277,1.0,1.0,MLP,cenario4/resultado_117
515,0.3938889503479004,0.15388774871826172,0.75,1.0,SVM,cenario4/resultado_117
516,0.32741761207580566,0.14394807815551758,0.6111111111111112,1.0,SVM,cenario4/resultado_117
517,0.313953161239624,0.14666366577148438,0.5833333333333334,1.0,SVM,cenario4/resultado_117
518,0.3355698585510254,0.14726877212524414,0.5555555555555556,0.9983754536283719,SVM,cenario4/resultado_117
519,0.3418691158294678,0.1514263153076172,0.6944444444444444,1.0,SVM,cenario4/resultado_117
520,15.206715106964111,0.03166913986206055,1.0,1.0,XGB,cenario4/resultado_117
521,14.954435110092163,0.0514676570892334,1.0,1.0,XGB,cenario4/resultado_117
522,15.133502006530762,0.038039207458496094,1.0,1.0,XGB,cenario4/resultado_117
523,13.945589780807495,0.0642857551574707,0.9166666666666667,0.9933511509386996,XGB,cenario4/resultado_117
524,15.0244460105896,0.04406547546386719,1.0,0.9999999999999999,XGB,cenario4/resultado_117
525,0.23513340950012207,0.012294292449951172,0.9928312588624547,0.9991993119248284,LogClass,cenario4/resultado_118
526,0.21890473365783691,0.013720035552978516,0.9922010398613519,0.9996435646633107,LogClass,cenario4/resultado_118
527,0.23161816596984863,0.012392520904541016,0.993776587364109,0.9997164014495037,LogClass,cenario4/resultado_118
528,0.20960664749145508,0.01204824447631836,0.9833162649020535,0.9994511842865396,LogClass,cenario4/resultado_118
529,0.20310640335083008,0.011804819107055664,0.9922010398613519,0.9995851058242738,LogClass,cenario4/resultado_118
530,6.138238430023193,0.2749459743499756,1.0,1.0,RF,cenario4/resultado_118
531,6.243369817733765,0.262042760848999,1.0,1.0,RF,cenario4/resultado_118
532,5.916910648345947,0.2716529369354248,1.0,1.0,RF,cenario4/resultado_118
533,6.262012958526611,0.26867055892944336,1.0,1.0,RF,cenario4/resultado_118
534,6.078320503234863,0.27767419815063477,1.0,1.0,RF,cenario4/resultado_118
535,25.202589750289917,0.1276412010192871,0.9835277800019113,0.9999896685409655,MLP,cenario4/resultado_118
536,18.78159523010254,0.1221303939819336,0.9918032786885246,1.0,MLP,cenario4/resultado_118
537,15.377133846282959,0.12181615829467773,0.9583333333333333,0.9996244945118429,MLP,cenario4/resultado_118
538,21.379860162734985,0.12396383285522461,0.9833333333333334,0.9999501076624127,MLP,cenario4/resultado_118
539,10.438716411590576,0.12749910354614258,0.966430334541253,0.9996665091119163,MLP,cenario4/resultado_118
540,0.46735286712646484,0.23776650428771973,0.9098360655737705,0.9988299622643458,SVM,cenario4/resultado_118
541,0.40274620056152344,0.2228991985321045,0.8278688524590163,0.9928842075900064,SVM,cenario4/resultado_118
542,0.5255677700042725,0.25488781929016113,0.875,0.9922535581114438,SVM,cenario4/resultado_118
543,0.48247313499450684,0.24381375312805176,0.9166666666666667,0.9987920802478861,SVM,cenario4/resultado_118
544,0.4283468723297119,0.2474803924560547,0.9416666666666667,0.9977732261961032,SVM,cenario4/resultado_118
545,21.664690732955933,0.04349064826965332,1.0,1.0,XGB,cenario4/resultado_118
546,20.940802574157715,0.0675351619720459,0.9918032786885246,1.0,XGB,cenario4/resultado_118
547,21.819026470184326,0.029675960540771484,1.0,1.0,XGB,cenario4/resultado_118
548,21.80256414413452,0.030597448348999023,1.0,1.0,XGB,cenario4/resultado_118
549,21.481410264968872,0.054871559143066406,0.9998424452497243,0.9999842445249725,XGB,cenario4/resultado_118
550,0.2817087173461914,0.015182018280029297,0.9988540870893812,0.999553067980439,LogClass,cenario4/resultado_119
551,0.27901744842529297,0.01624608039855957,0.9990723562152133,0.9997953726945323,LogClass,cenario4/resultado_119
552,0.2733736038208008,0.015590429306030273,0.9997817308741679,0.9999935038950646,LogClass,cenario4/resultado_119
553,0.2657151222229004,0.01564955711364746,0.9947319837025719,0.9997765339902194,LogClass,cenario4/resultado_119
554,0.2748079299926758,0.01600503921508789,0.9969984719493561,0.9994503695387781,LogClass,cenario4/resultado_119
555,7.869735956192017,0.36154937744140625,1.0,1.0,RF,cenario4/resultado_119
556,7.801789045333862,0.36736321449279785,1.0,1.0,RF,cenario4/resultado_119
557,7.896247625350952,0.35646772384643555,1.0,1.0,RF,cenario4/resultado_119
558,7.6146180629730225,0.3799099922180176,1.0,1.0,RF,cenario4/resultado_119
559,9.042757511138916,0.37583422660827637,1.0,1.0,RF,cenario4/resultado_119
560,14.870396137237549,0.17732524871826172,0.999945432718542,1.0,MLP,cenario4/resultado_119
561,20.596250534057617,0.18184685707092285,0.993993051766161,0.9999987007790129,MLP,cenario4/resultado_119
562,17.90343165397644,0.17081522941589355,0.9970238095238095,1.0,MLP,cenario4/resultado_119
563,16.60251474380493,0.1762838363647461,0.9970238095238095,1.0,MLP,cenario4/resultado_119
564,17.632876873016357,0.1771392822265625,0.9999454267627156,1.0,MLP,cenario4/resultado_119
565,0.5848379135131836,0.3299834728240967,0.9553571428571428,1.0,SVM,cenario4/resultado_119
566,0.5835011005401611,0.3270609378814697,0.9523809523809523,0.9999343893401517,SVM,cenario4/resultado_119
567,0.5845470428466797,0.331331729888916,0.9464285714285714,1.0,SVM,cenario4/resultado_119
568,0.5896294116973877,0.3314487934112549,0.9583333333333333,0.9995472214859971,SVM,cenario4/resultado_119
569,0.5661633014678955,0.33649539947509766,0.9375,0.9999974012744149,SVM,cenario4/resultado_119
570,19.372977256774902,0.02172112464904785,1.0,1.0,XGB,cenario4/resultado_119
571,19.272300481796265,0.03327178955078125,0.9940476190476191,1.0,XGB,cenario4/resultado_119
572,19.090548753738403,0.05966067314147949,1.0,1.0,XGB,cenario4/resultado_119
573,19.126423835754395,0.05000662803649902,1.0,1.0,XGB,cenario4/resultado_119
574,18.714042901992798,0.08149409294128418,1.0,1.0,XGB,cenario4/resultado_119
575,0.2090756893157959,0.011902809143066406,0.9965575146935348,0.9994713437198744,LogClass,cenario4/resultado_12
576,0.2881958484649658,0.011430978775024414,0.9937027707808564,0.9986565910999161,LogClass,cenario4/resultado_12
577,0.18417787551879883,0.011731147766113281,0.9905961376994122,0.9975712908542463,LogClass,cenario4/resultado_12
578,0.1969895362854004,0.012651920318603516,0.9942905121746431,0.9984854965701884,LogClass,cenario4/resultado_12
579,0.19518756866455078,0.011675119400024414,0.9854501797733239,0.9987932171338284,LogClass,cenario4/resultado_12
580,6.20268988609314,0.26893138885498047,1.0,1.0,RF,cenario4/resultado_12
581,6.079375743865967,0.2590334415435791,0.9907407407407407,0.9999968902571758,RF,cenario4/resultado_12
582,6.2395079135894775,0.28998374938964844,1.0,1.0,RF,cenario4/resultado_12
583,5.958003520965576,0.2674856185913086,1.0,1.0,RF,cenario4/resultado_12
584,5.927695274353027,0.2677633762359619,0.9907407407407407,0.9907049726918723,RF,cenario4/resultado_12
585,22.42820692062378,0.11823582649230957,0.9712986286034144,0.9998693908013807,MLP,cenario4/resultado_12
586,17.703537940979004,0.11684989929199219,0.9720542961097117,0.9999595733432844,MLP,cenario4/resultado_12
587,23.562580585479736,0.11657309532165527,0.999664147774979,0.999953353857636,MLP,cenario4/resultado_12
588,16.289727210998535,0.11675429344177246,0.9806282971341667,0.9998415791391411,MLP,cenario4/resultado_12
589,17.369213342666626,0.1214592456817627,0.9722222222222222,0.9988896353525174,MLP,cenario4/resultado_12
590,0.4621922969818115,0.29557132720947266,0.75,0.9322044966881238,SVM,cenario4/resultado_12
591,0.49495697021484375,0.21927380561828613,0.7222222222222222,0.9458469384581895,SVM,cenario4/resultado_12
592,0.48909831047058105,0.21154093742370605,0.75,0.957530242248966,SVM,cenario4/resultado_12
593,0.4825892448425293,0.22361969947814941,0.7452830188679245,0.9681637438017838,SVM,cenario4/resultado_12
594,0.4577677249908447,0.20470547676086426,0.6851851851851851,0.9534051182522798,SVM,cenario4/resultado_12
595,23.387338876724243,0.028425931930541992,1.0,1.0,XGB,cenario4/resultado_12
596,23.34060788154602,0.031487464904785156,0.9907407407407407,0.9999782318002302,XGB,cenario4/resultado_12
597,22.91296648979187,0.06500124931335449,1.0,0.9999999999999999,XGB,cenario4/resultado_12
598,23.26287603378296,0.04001498222351074,1.0,1.0,XGB,cenario4/resultado_12
599,20.97579598426819,0.08248496055603027,0.9907407407407407,0.9996143271252441,XGB,cenario4/resultado_12
600,0.2551276683807373,0.014604330062866211,0.997606292032372,0.9998294493786044,LogClass,cenario4/resultado_120
601,0.2723042964935303,0.015319585800170898,0.9964664310954063,0.9997857404253824,LogClass,cenario4/resultado_120
602,0.26786184310913086,0.014992952346801758,0.9964664310954063,0.9998551605275585,LogClass,cenario4/resultado_120
603,0.2823069095611572,0.015770912170410156,0.9974923059386755,0.9999382932425102,LogClass,cenario4/resultado_120
604,0.2900373935699463,0.01477193832397461,0.9999430069531516,1.0,LogClass,cenario4/resultado_120
605,8.625399827957153,0.34423279762268066,1.0,1.0,RF,cenario4/resultado_120
606,8.7376070022583,0.34115004539489746,1.0,1.0,RF,cenario4/resultado_120
607,8.705623149871826,0.3427155017852783,1.0,1.0,RF,cenario4/resultado_120
608,8.880270004272461,0.35315680503845215,1.0,1.0,RF,cenario4/resultado_120
609,8.699895858764648,0.3564438819885254,1.0,1.0,RF,cenario4/resultado_120
610,13.049612760543823,0.1644268035888672,0.9999430069531516,0.9999991429617014,MLP,cenario4/resultado_120
611,17.15384006500244,0.16613268852233887,0.9849624060150376,0.9999845733106275,MLP,cenario4/resultado_120
612,18.5227267742157,0.17109131813049316,1.0,1.0,MLP,cenario4/resultado_120
613,12.055892944335938,0.16040873527526855,0.9962406015037594,1.0,MLP,cenario4/resultado_120
614,13.142701864242554,0.16657114028930664,1.0,1.0,MLP,cenario4/resultado_120
615,0.6331400871276855,0.3223409652709961,0.9323308270676691,0.9996391868763439,SVM,cenario4/resultado_120
616,0.5633704662322998,0.31089091300964355,0.9135338345864661,0.9994729214464406,SVM,cenario4/resultado_120
617,0.631040096282959,0.34632253646850586,0.9661654135338346,0.9991858136164531,SVM,cenario4/resultado_120
618,0.6388506889343262,0.32221031188964844,0.9323308270676691,0.9997274618210864,SVM,cenario4/resultado_120
619,0.6317603588104248,0.32545924186706543,0.928030303030303,1.0,SVM,cenario4/resultado_120
620,15.700240135192871,0.04497838020324707,1.0,1.0,XGB,cenario4/resultado_120
621,15.492741584777832,0.07103562355041504,1.0,1.0,XGB,cenario4/resultado_120
622,15.583366394042969,0.052295684814453125,1.0,0.9999999999999999,XGB,cenario4/resultado_120
623,15.720211744308472,0.03296709060668945,1.0,1.0,XGB,cenario4/resultado_120
624,15.67887258529663,0.042804718017578125,1.0,1.0,XGB,cenario4/resultado_120
625,1.080214023590088,0.04069852828979492,0.9998946998946998,0.9999684928818787,LogClass,cenario4/resultado_121
626,0.9836981296539307,0.037099599838256836,0.9999648999649,1.0,LogClass,cenario4/resultado_121
627,0.9872727394104004,0.03962540626525879,0.99998244998245,1.0,LogClass,cenario4/resultado_121
628,1.0298264026641846,0.03792238235473633,0.99998244998245,1.0,LogClass,cenario4/resultado_121
629,1.0621633529663086,0.04636859893798828,0.9999473499473499,0.99997074997075,LogClass,cenario4/resultado_121
630,29.775224447250366,0.9109389781951904,1.0,1.0,RF,cenario4/resultado_121
631,29.06694722175598,0.9271082878112793,1.0,1.0,RF,cenario4/resultado_121
632,31.65092706680298,0.9148814678192139,1.0,1.0,RF,cenario4/resultado_121
633,30.620756149291992,0.9424285888671875,1.0,1.0,RF,cenario4/resultado_121
634,31.104554891586304,0.938652753829956,1.0,1.0,RF,cenario4/resultado_121
635,22.488586902618408,0.5336823463439941,0.99998244998245,0.9999986181088544,MLP,cenario4/resultado_121
636,34.957245111465454,0.5268099308013916,1.0,1.0,MLP,cenario4/resultado_121
637,27.91038489341736,0.5432462692260742,0.9606299212598426,1.0,MLP,cenario4/resultado_121
638,31.501734733581543,0.5272221565246582,1.0,1.0,MLP,cenario4/resultado_121
639,26.24472665786743,0.5096182823181152,0.99998244998245,1.0,MLP,cenario4/resultado_121
640,2.1463773250579834,1.1119554042816162,0.9448818897637795,1.0,SVM,cenario4/resultado_121
641,2.1532628536224365,1.0677967071533203,0.9291338582677166,0.99990105659397,SVM,cenario4/resultado_121
642,2.3155081272125244,1.6250886917114258,0.952755905511811,1.0,SVM,cenario4/resultado_121
643,2.323822498321533,1.047774314880371,0.921259842519685,0.9996465122449375,SVM,cenario4/resultado_121
644,2.077799081802368,1.0341475009918213,0.9166666666666667,0.9998250569679141,SVM,cenario4/resultado_121
645,18.832072019577026,0.07164335250854492,1.0,1.0,XGB,cenario4/resultado_121
646,18.93818974494934,0.05640983581542969,1.0,1.0,XGB,cenario4/resultado_121
647,17.599448442459106,0.08871674537658691,1.0,1.0,XGB,cenario4/resultado_121
648,18.125617742538452,0.08533382415771484,1.0,0.9999999999999999,XGB,cenario4/resultado_121
649,17.038604736328125,0.11757326126098633,0.99998244998245,0.999999721428293,XGB,cenario4/resultado_121
650,0.31022119522094727,0.01700735092163086,1.0,1.0,LogClass,cenario4/resultado_122
651,0.32999634742736816,0.026176929473876953,1.0,1.0,LogClass,cenario4/resultado_122
652,0.31563663482666016,0.015076637268066406,1.0,1.0,LogClass,cenario4/resultado_122
653,0.2926065921783447,0.017381668090820312,1.0,1.0,LogClass,cenario4/resultado_122
654,0.32884979248046875,0.016734600067138672,1.0,1.0,LogClass,cenario4/resultado_122
655,5.94723105430603,0.339923620223999,0.9375,1.0,RF,cenario4/resultado_122
656,6.350193500518799,0.3362753391265869,1.0,1.0,RF,cenario4/resultado_122
657,6.36360764503479,0.3138251304626465,1.0,1.0,RF,cenario4/resultado_122
658,6.311619758605957,0.3378479480743408,1.0,1.0,RF,cenario4/resultado_122
659,6.249162912368774,0.3352644443511963,1.0,1.0,RF,cenario4/resultado_122
660,10.155536651611328,0.17498350143432617,1.0,1.0,MLP,cenario4/resultado_122
661,11.410753726959229,0.17980432510375977,1.0,1.0,MLP,cenario4/resultado_122
662,10.801071405410767,0.18260955810546875,1.0,1.0,MLP,cenario4/resultado_122
663,10.836426496505737,0.1775667667388916,0.9444444444444444,1.0,MLP,cenario4/resultado_122
664,13.299348592758179,0.17927813529968262,1.0,1.0,MLP,cenario4/resultado_122
665,0.24376368522644043,0.09502506256103516,0.5,1.0,SVM,cenario4/resultado_122
666,0.21680784225463867,0.09097623825073242,0.5,1.0,SVM,cenario4/resultado_122
667,0.3845372200012207,0.14232683181762695,0.5555555555555556,1.0,SVM,cenario4/resultado_122
668,0.23326873779296875,0.09043288230895996,0.5,1.0,SVM,cenario4/resultado_122
669,0.3298370838165283,0.09215068817138672,0.5625,1.0,SVM,cenario4/resultado_122
670,13.626435041427612,0.0544734001159668,1.0,1.0,XGB,cenario4/resultado_122
671,13.66036057472229,0.06737017631530762,1.0,1.0,XGB,cenario4/resultado_122
672,13.61315369606018,0.08389663696289062,0.9999449339207048,1.0,XGB,cenario4/resultado_122
673,13.670244693756104,0.05440258979797363,0.9999449339207048,1.0,XGB,cenario4/resultado_122
674,13.603904962539673,0.08036923408508301,1.0,1.0,XGB,cenario4/resultado_122
675,0.24756646156311035,0.013492822647094727,0.9490944372574386,0.9767099278053666,LogClass,cenario4/resultado_123
676,0.2729530334472656,0.013658285140991211,0.9599611901681759,0.9833535033176146,LogClass,cenario4/resultado_123
677,0.25086021423339844,0.013911724090576172,0.9636481241914618,0.9814338772273923,LogClass,cenario4/resultado_123
678,0.25420308113098145,0.01403665542602539,0.9661060802069859,0.9812210491173894,LogClass,cenario4/resultado_123
679,0.2471919059753418,0.013560056686401367,0.9218757173443962,0.9785391424839002,LogClass,cenario4/resultado_123
680,9.210081815719604,0.3325316905975342,0.9838709677419355,0.9999999999999999,RF,cenario4/resultado_123
681,9.250081777572632,0.3431375026702881,1.0,1.0,RF,cenario4/resultado_123
682,8.993024349212646,0.33468174934387207,1.0,1.0,RF,cenario4/resultado_123
683,9.04819917678833,0.3529937267303467,1.0,1.0,RF,cenario4/resultado_123
684,8.36418890953064,0.3402247428894043,1.0,1.0,RF,cenario4/resultado_123
685,35.451204776763916,0.15135622024536133,0.935483870967742,0.9999332303968619,MLP,cenario4/resultado_123
686,38.37646532058716,0.1511995792388916,1.0,1.0,MLP,cenario4/resultado_123
687,37.61413812637329,0.14690661430358887,0.8385803113132746,0.9996411133831323,MLP,cenario4/resultado_123
688,29.741945505142212,0.15388131141662598,0.9515482201727663,0.9998664607937237,MLP,cenario4/resultado_123
689,23.777428150177002,0.147263765335083,0.9189666901781728,0.9989816318098156,MLP,cenario4/resultado_123
690,0.49004483222961426,0.1880638599395752,0.6612903225806451,0.9873137754037474,SVM,cenario4/resultado_123
691,0.49379658699035645,0.21147513389587402,0.6612903225806451,0.9901055794349622,SVM,cenario4/resultado_123
692,0.5581653118133545,0.19535613059997559,0.6774193548387097,0.9842173350582147,SVM,cenario4/resultado_123
693,0.46250104904174805,0.18860387802124023,0.7258064516129032,0.9855902850227434,SVM,cenario4/resultado_123
694,0.5885379314422607,0.196455717086792,0.7096774193548387,0.9858012762991498,SVM,cenario4/resultado_123
695,24.175122261047363,0.03836631774902344,0.9838709677419355,1.0,XGB,cenario4/resultado_123
696,23.83307147026062,0.07557964324951172,1.0,1.0,XGB,cenario4/resultado_123
697,24.0712730884552,0.04913043975830078,1.0,1.0,XGB,cenario4/resultado_123
698,24.14102292060852,0.033574581146240234,1.0,1.0,XGB,cenario4/resultado_123
699,24.05685520172119,0.061246633529663086,1.0,1.0,XGB,cenario4/resultado_123
700,0.34970879554748535,0.0209197998046875,0.9658347216980698,0.9937147731212587,LogClass,cenario4/resultado_124
701,0.31366729736328125,0.0166013240814209,0.966266977879453,0.9933093891288981,LogClass,cenario4/resultado_124
702,0.3340573310852051,0.018006324768066406,0.9820325659741718,0.997849971307171,LogClass,cenario4/resultado_124
703,0.3458383083343506,0.01804637908935547,0.9756668226485727,0.9935730340526401,LogClass,cenario4/resultado_124
704,0.3488430976867676,0.016809701919555664,0.9581971048735396,0.9909333599269698,LogClass,cenario4/resultado_124
705,11.717101097106934,0.4425349235534668,1.0,1.0,RF,cenario4/resultado_124
706,12.985365629196167,0.4494156837463379,0.9958677685950413,1.0,RF,cenario4/resultado_124
707,12.483593225479126,0.44117188453674316,1.0,1.0,RF,cenario4/resultado_124
708,11.529508590698242,0.4494657516479492,0.9959016393442623,1.0,RF,cenario4/resultado_124
709,11.293235540390015,0.4207744598388672,0.9959016393442623,1.0,RF,cenario4/resultado_124
710,32.832451581954956,0.20117974281311035,0.9426229508196722,0.9997123553722812,MLP,cenario4/resultado_124
711,40.653279542922974,0.20156145095825195,0.9377357877689663,0.9987378248824832,MLP,cenario4/resultado_124
712,39.491445779800415,0.20434165000915527,0.9628099173553719,0.9996666682134498,MLP,cenario4/resultado_124
713,30.03330421447754,0.20403361320495605,0.9221311475409837,0.9996417530320582,MLP,cenario4/resultado_124
714,32.78539323806763,0.20139145851135254,0.8851523124956849,0.9990165468674486,MLP,cenario4/resultado_124
715,1.8240387439727783,1.0272364616394043,0.7786885245901639,0.9846244358330035,SVM,cenario4/resultado_124
716,1.665865421295166,0.7152533531188965,0.7355371900826446,0.9748400239442044,SVM,cenario4/resultado_124
717,1.826303243637085,0.7290995121002197,0.7272727272727273,0.9549723667175559,SVM,cenario4/resultado_124
718,1.9507942199707031,0.743232250213623,0.7008196721311475,0.9699417752786578,SVM,cenario4/resultado_124
719,1.8981354236602783,0.7161352634429932,0.7213114754098361,0.9757980008745215,SVM,cenario4/resultado_124
720,24.86814856529236,0.07273244857788086,1.0,1.0,XGB,cenario4/resultado_124
721,25.21495771408081,0.0319976806640625,1.0,1.0,XGB,cenario4/resultado_124
722,25.01847243309021,0.05072951316833496,0.9999532098072244,1.0,XGB,cenario4/resultado_124
723,25.106141328811646,0.04682660102844238,1.0,1.0,XGB,cenario4/resultado_124
724,25.142773389816284,0.04156064987182617,1.0,0.9999999999999999,XGB,cenario4/resultado_124
725,0.2929878234863281,0.015594244003295898,0.9972355518464427,0.9999333518788974,LogClass,cenario4/resultado_125
726,0.327883243560791,0.02425217628479004,0.9950448570832464,0.999695736838445,LogClass,cenario4/resultado_125
727,0.29920387268066406,0.0156705379486084,0.9970790736490716,0.9997138684390927,LogClass,cenario4/resultado_125
728,0.3833913803100586,0.02723836898803711,0.9963484611371936,0.9998464035240249,LogClass,cenario4/resultado_125
729,0.2880105972290039,0.015215635299682617,0.9703442879499218,0.9993740219092332,LogClass,cenario4/resultado_125
730,7.332143068313599,0.35291409492492676,1.0,1.0,RF,cenario4/resultado_125
731,6.650382995605469,0.3611609935760498,1.0,1.0,RF,cenario4/resultado_125
732,8.953264713287354,0.37299323081970215,0.9571428571428571,1.0,RF,cenario4/resultado_125
733,9.924856185913086,0.368593692779541,1.0,1.0,RF,cenario4/resultado_125
734,9.460755109786987,0.3776700496673584,0.9722222222222222,1.0,RF,cenario4/resultado_125
735,12.564746379852295,0.1827070713043213,1.0,1.0,MLP,cenario4/resultado_125
736,18.697147846221924,0.18687057495117188,0.9998956812017525,0.9999942045112085,MLP,cenario4/resultado_125
737,18.30358123779297,0.20596647262573242,0.9856099669160383,0.9999940389258144,MLP,cenario4/resultado_125
738,14.700143575668335,0.18319153785705566,0.972170057381325,0.9999304468788037,MLP,cenario4/resultado_125
739,11.867753267288208,0.18554925918579102,0.9583333333333333,0.9976757665333565,MLP,cenario4/resultado_125
740,0.670020341873169,0.25249266624450684,0.9722222222222222,1.0,SVM,cenario4/resultado_125
741,0.5153393745422363,0.26674580574035645,0.9583333333333333,1.0,SVM,cenario4/resultado_125
742,0.5478966236114502,0.26833057403564453,0.9857142857142858,1.0,SVM,cenario4/resultado_125
743,0.6994388103485107,0.26529860496520996,0.9305555555555556,1.0,SVM,cenario4/resultado_125
744,0.6015894412994385,0.2501099109649658,0.9166666666666667,1.0,SVM,cenario4/resultado_125
745,16.44782853126526,0.04319310188293457,1.0,1.0,XGB,cenario4/resultado_125
746,16.40757179260254,0.046605587005615234,1.0,1.0,XGB,cenario4/resultado_125
747,16.574681758880615,0.037129878997802734,1.0,1.0,XGB,cenario4/resultado_125
748,16.500772953033447,0.0381474494934082,1.0,1.0,XGB,cenario4/resultado_125
749,15.78172755241394,0.07109737396240234,0.9722222222222222,0.999988407813134,XGB,cenario4/resultado_125
750,0.23978257179260254,0.015572547912597656,0.9897649903742312,0.9994435836033244,LogClass,cenario4/resultado_126
751,0.22905588150024414,0.01283717155456543,0.9986617833497675,0.999816875616284,LogClass,cenario4/resultado_126
752,0.21515321731567383,0.012850761413574219,0.9993660185967879,1.0,LogClass,cenario4/resultado_126
753,0.2248227596282959,0.013408184051513672,0.9994364609749224,0.9998591152437306,LogClass,cenario4/resultado_126
754,0.23341989517211914,0.013378381729125977,0.9991546914623838,0.9999953038414576,LogClass,cenario4/resultado_126
755,7.0313050746917725,0.302227258682251,1.0,1.0,RF,cenario4/resultado_126
756,7.282894134521484,0.29157018661499023,1.0,1.0,RF,cenario4/resultado_126
757,5.214753150939941,0.304398775100708,1.0,1.0,RF,cenario4/resultado_126
758,5.252734899520874,0.2826828956604004,1.0,1.0,RF,cenario4/resultado_126
759,5.166539669036865,0.2816140651702881,1.0,1.0,RF,cenario4/resultado_126
760,8.976747274398804,0.15631604194641113,0.9914553693008405,0.9998661783349768,MLP,cenario4/resultado_126
761,13.500394821166992,0.166792631149292,1.0,1.0,MLP,cenario4/resultado_126
762,12.221476078033447,0.13618707656860352,0.9754098360655737,1.0,MLP,cenario4/resultado_126
763,12.829532623291016,0.13800048828125,0.9999295576218653,0.9999953808276633,MLP,cenario4/resultado_126
764,9.950864791870117,0.13891172409057617,0.9999295576218653,1.0,MLP,cenario4/resultado_126
765,0.49531126022338867,0.27315711975097656,0.8916666666666666,0.9973188712025167,SVM,cenario4/resultado_126
766,0.576735258102417,0.388932466506958,0.95,1.0,SVM,cenario4/resultado_126
767,0.4930386543273926,0.26836228370666504,0.9098360655737705,0.9987112509180606,SVM,cenario4/resultado_126
768,0.46787428855895996,0.2617042064666748,0.8770491803278688,0.9981523310653196,SVM,cenario4/resultado_126
769,0.5115838050842285,0.27829527854919434,0.8833333333333333,0.9995327322250399,SVM,cenario4/resultado_126
770,16.017008781433105,0.04380369186401367,1.0,1.0,XGB,cenario4/resultado_126
771,15.803654193878174,0.054201364517211914,1.0,1.0,XGB,cenario4/resultado_126
772,15.998444557189941,0.03806257247924805,1.0,1.0,XGB,cenario4/resultado_126
773,16.049930095672607,0.03152823448181152,1.0,1.0,XGB,cenario4/resultado_126
774,15.821453332901001,0.059098243713378906,1.0,0.9999999999999998,XGB,cenario4/resultado_126
775,0.33667564392089844,0.014540910720825195,0.9987975263398992,0.9999707605189033,LogClass,cenario4/resultado_127
776,0.29146432876586914,0.015288352966308594,0.9989120476408613,0.9999439576612313,LogClass,cenario4/resultado_127
777,0.2903320789337158,0.014322519302368164,0.9879872891165498,0.9997392514322894,LogClass,cenario4/resultado_127
778,0.2748558521270752,0.014751195907592773,0.9975375100217616,0.9998172323123524,LogClass,cenario4/resultado_127
779,0.2960832118988037,0.015016555786132812,0.9985683197800939,0.9999536988524627,LogClass,cenario4/resultado_127
780,7.566448450088501,0.35610318183898926,0.9893617021276595,1.0,RF,cenario4/resultado_127
781,7.403298616409302,0.34795665740966797,1.0,1.0,RF,cenario4/resultado_127
782,6.631933689117432,0.35152506828308105,1.0,1.0,RF,cenario4/resultado_127
783,6.727410554885864,0.34302759170532227,1.0,1.0,RF,cenario4/resultado_127
784,6.532027959823608,0.335921049118042,1.0,1.0,RF,cenario4/resultado_127
785,17.10367465019226,0.16868925094604492,0.9786661436048382,0.9999561407783549,MLP,cenario4/resultado_127
786,21.174609422683716,0.17012238502502441,0.9680278457324978,0.9999610140252044,MLP,cenario4/resultado_127
787,16.891567945480347,0.16695928573608398,0.9680851063829787,0.9994127064970258,MLP,cenario4/resultado_127
788,12.215732336044312,0.1741173267364502,0.9787234042553192,0.9999317667299449,MLP,cenario4/resultado_127
789,11.215754508972168,0.16713857650756836,0.9893617021276595,1.0,MLP,cenario4/resultado_127
790,0.5585706233978271,0.2865335941314697,0.9361702127659575,1.0,SVM,cenario4/resultado_127
791,0.5599124431610107,0.27587389945983887,0.925531914893617,0.999780703891775,SVM,cenario4/resultado_127
792,0.5631179809570312,0.29703545570373535,0.8936170212765957,1.0,SVM,cenario4/resultado_127
793,0.5659151077270508,0.28197526931762695,0.8617021276595744,0.9990374235117228,SVM,cenario4/resultado_127
794,0.5832278728485107,0.2917945384979248,0.8723404255319149,1.0,SVM,cenario4/resultado_127
795,16.8152072429657,0.04187583923339844,1.0,1.0,XGB,cenario4/resultado_127
796,16.876717805862427,0.0318608283996582,1.0,1.0,XGB,cenario4/resultado_127
797,16.251309156417847,0.07484674453735352,0.9999427327912038,1.0,XGB,cenario4/resultado_127
798,16.712320566177368,0.045202016830444336,0.9999427327912038,1.0,XGB,cenario4/resultado_127
799,16.566747188568115,0.05718731880187988,1.0,1.0,XGB,cenario4/resultado_127
800,0.40635061264038086,0.03130650520324707,0.9975027144408252,0.9998961024373807,LogClass,cenario4/resultado_128
801,0.30062127113342285,0.01642608642578125,0.993735257778277,0.9996349545097157,LogClass,cenario4/resultado_128
802,0.2683451175689697,0.02238011360168457,0.9989685124864278,0.9998858062825265,LogClass,cenario4/resultado_128
803,0.30454444885253906,0.015272855758666992,0.9996742671009772,0.9999905584666949,LogClass,cenario4/resultado_128
804,0.29218387603759766,0.016156911849975586,0.9942406646839447,0.999577963461266,LogClass,cenario4/resultado_128
805,7.560829162597656,0.34452009201049805,1.0,1.0,RF,cenario4/resultado_128
806,7.576080560684204,0.34323716163635254,1.0,1.0,RF,cenario4/resultado_128
