AUC,B_ACC,F1,F2,Model,cenario/amostra
0.9904324268000417,0.9904324268000417,0.985645933014354,0.9828244274809158,MLP,cenario4/resultado_402
0.9285714285714286,0.9285714285714286,0.923076923076923,0.8823529411764707,SVM,cenario4/resultado_402
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_402
0.9999486283776842,0.9999486283776842,0.996078431372549,0.9984276729559748,LogClass,cenario4/resultado_403
1.0,1.0,1.0,1.0,RF,cenario4/resultado_403
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_403
0.9409448818897638,0.9409448818897638,0.9372384937238494,0.9032258064516129,SVM,cenario4/resultado_403
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_403
0.9976756756756756,0.9976756756756757,0.8828337874659401,0.9495896834701054,LogClass,cenario4/resultado_404
1.0,1.0,1.0,1.0,RF,cenario4/resultado_404
0.9998918918918919,0.9998918918918919,0.9938650306748467,0.9975369458128079,MLP,cenario4/resultado_404
0.9074074074074074,0.9074074074074074,0.8979591836734693,0.846153846153846,SVM,cenario4/resultado_404
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_404
0.9983760584618954,0.9983760584618954,0.9195402298850576,0.9661835748792271,LogClass,cenario4/resultado_406
1.0,1.0,1.0,1.0,RF,cenario4/resultado_406
0.99375,0.99375,0.9937106918238994,0.9899749373433584,MLP,cenario4/resultado_406
0.746875,0.746875,0.6610878661087867,0.5493741307371348,SVM,cenario4/resultado_406
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_406
0.9881516587677724,0.9881516587677726,0.4757033248081841,0.6940298507462687,LogClass,cenario4/resultado_407
1.0,1.0,1.0,1.0,RF,cenario4/resultado_407
0.989247311827957,0.989247311827957,0.9891304347826088,0.9827213822894169,MLP,cenario4/resultado_407
0.7258064516129032,0.7258064516129032,0.6222222222222222,0.5072463768115942,SVM,cenario4/resultado_407
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_407
0.9999598006110307,0.9999598006110307,0.99009900990099,0.9960159362549799,LogClass,cenario4/resultado_408
1.0,1.0,1.0,1.0,RF,cenario4/resultado_408
0.9999598006110307,0.9999598006110307,0.99009900990099,0.9960159362549799,MLP,cenario4/resultado_408
0.76,0.76,0.6842105263157895,0.5752212389380532,SVM,cenario4/resultado_408
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_408
0.9937204862855421,0.993720486285542,0.4131455399061033,0.6376811594202898,LogClass,cenario4/resultado_409
1.0,1.0,1.0,1.0,RF,cenario4/resultado_409
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_409
0.6477272727272727,0.6477272727272727,0.456140350877193,0.3439153439153439,SVM,cenario4/resultado_409
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_409
0.9964190221543162,0.9964190221543163,0.7956403269754769,0.9068322981366459,LogClass,cenario4/resultado_41
1.0,1.0,1.0,1.0,RF,cenario4/resultado_41
0.9999522536287242,0.9999522536287242,0.9965870307167235,0.9986320109439124,MLP,cenario4/resultado_41
0.9349315068493151,0.9349315068493151,0.9304029304029303,0.8931082981715892,SVM,cenario4/resultado_41
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_41
0.9977938946033147,0.9977938946033147,0.6226415094339622,0.8048780487804876,LogClass,cenario4/resultado_410
1.0,1.0,1.0,1.0,RF,cenario4/resultado_410
0.9999172710476243,0.9999172710476243,0.9777777777777777,0.990990990990991,MLP,cenario4/resultado_410
0.9204545454545454,0.9204545454545454,0.9135802469135803,0.8685446009389672,SVM,cenario4/resultado_410
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_410
0.9685159387550201,0.9685159387550201,0.42894736842105263,0.6478537360890303,LogClass,cenario4/resultado_411
1.0,1.0,1.0,1.0,RF,cenario4/resultado_411
0.9870663905622491,0.987066390562249,0.9391304347826086,0.9608540925266906,MLP,cenario4/resultado_411
0.7259036144578314,0.7259036144578314,0.6224066390041494,0.5074424898511501,SVM,cenario4/resultado_411
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_411
0.9995801847187238,0.9995801847187238,0.8,0.9090909090909091,LogClass,cenario4/resultado_412
1.0,1.0,1.0,1.0,RF,cenario4/resultado_412
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_412
0.65625,0.65625,0.47619047619047616,0.36231884057971014,SVM,cenario4/resultado_412
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_412
0.9972980797066486,0.9972980797066486,0.125,0.2631578947368421,LogClass,cenario4/resultado_413
1.0,1.0,1.0,1.0,RF,cenario4/resultado_413
0.875,0.875,0.8571428571428571,0.7894736842105263,MLP,cenario4/resultado_413
0.5,0.5,0.0,0.0,SVM,cenario4/resultado_413
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_413
0.9994876241526092,0.9994876241526092,0.9713024282560706,0.9883198562443847,LogClass,cenario4/resultado_414
1.0,1.0,1.0,1.0,RF,cenario4/resultado_414
0.9999211729465552,0.9999211729465552,0.9954751131221719,0.998185117967332,MLP,cenario4/resultado_414
0.9431818181818181,0.9431818181818181,0.9397590361445783,0.9069767441860465,SVM,cenario4/resultado_414
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_414
0.9998694062336757,0.9998694062336757,0.9662921348314606,0.9862385321100916,LogClass,cenario4/resultado_415
1.0,1.0,1.0,1.0,RF,cenario4/resultado_415
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_415
0.7093023255813954,0.7093023255813954,0.5901639344262295,0.4736842105263158,SVM,cenario4/resultado_415
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_415
0.993953173374613,0.993953173374613,0.4725738396624472,0.6913580246913581,LogClass,cenario4/resultado_416
1.0,1.0,1.0,1.0,RF,cenario4/resultado_416
0.9732142857142857,0.9732142857142857,0.9724770642201834,0.9566787003610108,MLP,cenario4/resultado_416
0.9553571428571428,0.9553571428571428,0.9532710280373832,0.9272727272727274,SVM,cenario4/resultado_416
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_416
0.9846125830829463,0.9846125830829464,0.3524904214559387,0.5764411027568922,LogClass,cenario4/resultado_417
1.0,1.0,1.0,1.0,RF,cenario4/resultado_417
0.9992260766639351,0.9992260766639351,0.9154228855721394,0.9643605870020965,MLP,cenario4/resultado_417
0.717391304347826,0.717391304347826,0.6060606060606061,0.49019607843137253,SVM,cenario4/resultado_417
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_417
0.9935314685314685,0.9935314685314685,0.31901840490797545,0.5394190871369294,LogClass,cenario4/resultado_418
1.0,1.0,1.0,1.0,RF,cenario4/resultado_418
0.9998834498834499,0.9998834498834499,0.962962962962963,0.9848484848484849,MLP,cenario4/resultado_418
0.6538461538461539,0.6538461538461539,0.47058823529411764,0.3571428571428572,SVM,cenario4/resultado_418
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_418
0.9978658536585365,0.9978658536585365,0.40963855421686746,0.6343283582089552,LogClass,cenario4/resultado_419
1.0,1.0,1.0,1.0,RF,cenario4/resultado_419
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_419
1.0,1.0,1.0,1.0,SVM,cenario4/resultado_419
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_419
0.9813428329911846,0.9813428329911846,0.176,0.3481012658227848,LogClass,cenario4/resultado_42
1.0,1.0,1.0,1.0,RF,cenario4/resultado_42
0.9242424242424243,0.9242424242424243,0.9180327868852458,0.8749999999999999,MLP,cenario4/resultado_42
0.6363636363636364,0.6363636363636364,0.42857142857142855,0.3191489361702128,SVM,cenario4/resultado_42
0.9999396208187418,0.9999396208187417,0.9850746268656716,0.9939759036144576,XGB,cenario4/resultado_42
0.9866166219839142,0.9866166219839142,0.5243128964059197,0.7311320754716981,LogClass,cenario4/resultado_420
1.0,1.0,1.0,1.0,RF,cenario4/resultado_420
0.996,0.996,0.9959839357429718,0.9935897435897436,MLP,cenario4/resultado_420
0.9359999999999999,0.9359999999999999,0.9316239316239316,0.8949096880131364,SVM,cenario4/resultado_420
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_420
0.9756362892528173,0.9756362892528173,0.6268656716417911,0.7894736842105263,LogClass,cenario4/resultado_421
0.9772727272727273,0.9772727272727273,0.9767441860465117,0.963302752293578,RF,cenario4/resultado_421
0.9772727272727273,0.9772727272727273,0.9767441860465117,0.963302752293578,MLP,cenario4/resultado_421
0.6590909090909091,0.6590909090909091,0.4827586206896552,0.3684210526315789,SVM,cenario4/resultado_421
0.9772727272727273,0.9772727272727273,0.9767441860465117,0.963302752293578,XGB,cenario4/resultado_421
0.99867197875166,0.99867197875166,0.6666666666666666,0.8333333333333334,LogClass,cenario4/resultado_422
1.0,1.0,1.0,1.0,RF,cenario4/resultado_422
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_422
0.6458333333333334,0.6458333333333334,0.45161290322580644,0.33980582524271846,SVM,cenario4/resultado_422
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_422
0.9997798569069896,0.9997798569069896,0.9777777777777777,0.990990990990991,LogClass,cenario4/resultado_423
1.0,1.0,1.0,1.0,RF,cenario4/resultado_423
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_423
0.9375,0.9375,0.9333333333333333,0.8974358974358975,SVM,cenario4/resultado_423
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_423
0.998304886602759,0.998304886602759,0.7387387387387387,0.8760683760683761,LogClass,cenario4/resultado_424
1.0,1.0,1.0,1.0,RF,cenario4/resultado_424
0.9999415478138882,0.9999415478138882,0.9879518072289156,0.9951456310679611,MLP,cenario4/resultado_424
0.6829268292682926,0.6829268292682926,0.5357142857142857,0.4189944134078212,SVM,cenario4/resultado_424
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_424
0.9954210809840186,0.9954210809840187,0.4795918367346939,0.6973293768545994,LogClass,cenario4/resultado_425
1.0,1.0,1.0,1.0,RF,cenario4/resultado_425
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_425
0.7234042553191489,0.7234042553191489,0.6176470588235294,0.5023923444976076,SVM,cenario4/resultado_425
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_425
0.9983805668016194,0.9983805668016195,0.7534246575342465,0.8842443729903537,LogClass,cenario4/resultado_426
1.0,1.0,1.0,1.0,RF,cenario4/resultado_426
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_426
0.9818181818181818,0.9818181818181818,0.9814814814814815,0.9706959706959707,SVM,cenario4/resultado_426
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_426
0.9990078509188164,0.9990078509188163,0.902127659574468,0.9584086799276672,LogClass,cenario4/resultado_427
1.0,1.0,1.0,1.0,RF,cenario4/resultado_427
0.9999568630834268,0.9999568630834268,0.9953051643192489,0.9981167608286253,MLP,cenario4/resultado_427
0.9056603773584906,0.9056603773584906,0.8958333333333334,0.8431372549019608,SVM,cenario4/resultado_427
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_427
,,,,LogClass,cenario4/resultado_428
,,,,RF,cenario4/resultado_428
,,,,MLP,cenario4/resultado_428
,,,,SVM,cenario4/resultado_428
,,,,XGB,cenario4/resultado_428
0.9965378497239638,0.9965378497239636,0.6967213114754098,0.8517034068136273,LogClass,cenario4/resultado_429
1.0,1.0,1.0,1.0,RF,cenario4/resultado_429
0.9999064283709179,0.9999064283709179,0.9883720930232558,0.9953161592505855,MLP,cenario4/resultado_429
0.8941176470588235,0.8941176470588235,0.8815789473684211,0.8230958230958231,SVM,cenario4/resultado_429
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_429
1.0,1.0,1.0,1.0,LogClass,cenario4/resultado_43
1.0,1.0,1.0,1.0,RF,cenario4/resultado_43
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_43
0.9305555555555556,0.9305555555555556,0.9253731343283582,0.8857142857142858,SVM,cenario4/resultado_43
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_43
0.9993879424665918,0.9993879424665919,0.9249999999999999,0.9685863874345549,LogClass,cenario4/resultado_430
1.0,1.0,1.0,1.0,RF,cenario4/resultado_430
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_430
0.9391891891891893,0.9391891891891893,0.935251798561151,0.9002770083102494,SVM,cenario4/resultado_430
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_430
0.999896147055769,0.999896147055769,0.9166666666666666,0.9649122807017543,LogClass,cenario4/resultado_431
1.0,1.0,1.0,1.0,RF,cenario4/resultado_431
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_431
0.5,0.5,0.0,0.0,SVM,cenario4/resultado_431
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_431
0.9998628508731827,0.9998628508731828,0.9696969696969697,0.9876543209876544,LogClass,cenario4/resultado_432
1.0,1.0,1.0,1.0,RF,cenario4/resultado_432
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_432
0.90625,0.90625,0.896551724137931,0.8441558441558441,SVM,cenario4/resultado_432
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_432
0.9905752753977969,0.9905752753977968,0.4539007092198582,0.6751054852320675,LogClass,cenario4/resultado_433
1.0,1.0,1.0,1.0,RF,cenario4/resultado_433
0.9999388004895962,0.9999388004895962,0.9922480620155039,0.9968847352024922,MLP,cenario4/resultado_433
0.6875,0.6875,0.5454545454545454,0.42857142857142855,SVM,cenario4/resultado_433
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_433
0.9894999999999999,0.9895,0.314540059347181,0.5342741935483871,LogClass,cenario4/resultado_434
1.0,1.0,1.0,1.0,RF,cenario4/resultado_434
0.9337804459691252,0.9337804459691252,0.8932038834951457,0.8778625954198475,MLP,cenario4/resultado_434
0.7264150943396226,0.7264150943396226,0.6233766233766235,0.5084745762711864,SVM,cenario4/resultado_434
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_434
0.9970035412694088,0.9970035412694089,0.7857142857142858,0.9016393442622951,LogClass,cenario4/resultado_435
0.9999091982202851,0.9999091982202851,0.9918032786885246,0.9967051070840197,RF,cenario4/resultado_435
0.9999091982202851,0.9999091982202851,0.9918032786885246,0.9967051070840197,MLP,cenario4/resultado_435
0.9421487603305785,0.9421487603305785,0.9385964912280702,0.9052453468697125,SVM,cenario4/resultado_435
0.9957769668153265,0.9957769668153265,0.9876543209876544,0.9900990099009901,XGB,cenario4/resultado_435
0.9975942655145327,0.9975942655145327,0.7632850241545893,0.8896396396396397,LogClass,cenario4/resultado_436
1.0,1.0,1.0,1.0,RF,cenario4/resultado_436
0.9936708860759493,0.9936708860759493,0.9936305732484078,0.9898477157360407,MLP,cenario4/resultado_436
0.7215189873417721,0.7215189873417721,0.6140350877192983,0.49857549857549854,SVM,cenario4/resultado_436
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_436
0.9978843441466855,0.9978843441466855,0.877742946708464,0.9472259810554804,LogClass,cenario4/resultado_437
1.0,1.0,1.0,1.0,RF,cenario4/resultado_437
0.992748647685178,0.992748647685178,0.9857142857142858,0.9857142857142858,MLP,cenario4/resultado_437
0.9464285714285714,0.9464285714285714,0.9433962264150945,0.9124087591240876,SVM,cenario4/resultado_437
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_437
0.9993489583333333,0.9993489583333333,0.9290322580645161,0.9703504043126683,LogClass,cenario4/resultado_438
0.9999408143939393,0.9999408143939394,0.993103448275862,0.997229916897507,RF,cenario4/resultado_438
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_438
0.8958333333333333,0.8958333333333333,0.8837209302325582,0.826086956521739,SVM,cenario4/resultado_438
0.992996369949495,0.992996369949495,0.9861111111111112,0.9861111111111113,XGB,cenario4/resultado_438
0.9973958333333333,0.9973958333333333,0.8380281690140845,0.9282371294851794,LogClass,cenario4/resultado_439
1.0,1.0,1.0,1.0,RF,cenario4/resultado_439
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_439
0.9243697478991597,0.9243697478991597,0.9181818181818181,0.8752166377816292,SVM,cenario4/resultado_439
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_439
0.9968618170593683,0.9968618170593683,0.46956521739130436,0.6887755102040816,LogClass,cenario4/resultado_44
1.0,1.0,1.0,1.0,RF,cenario4/resultado_44
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_44
0.7592592592592593,0.7592592592592593,0.6829268292682926,0.5737704918032788,SVM,cenario4/resultado_44
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_44
0.9975067798092906,0.9975067798092905,0.7881040892193308,0.9028960817717205,LogClass,cenario4/resultado_440
1.0,1.0,1.0,1.0,RF,cenario4/resultado_440
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_440
0.9245283018867925,0.9245283018867925,0.9183673469387755,0.8754863813229572,SVM,cenario4/resultado_440
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_440
0.9974492039757235,0.9974492039757235,0.5084745762711864,0.7211538461538461,LogClass,cenario4/resultado_441
1.0,1.0,1.0,1.0,RF,cenario4/resultado_441
0.9999560207582021,0.9999560207582021,0.9836065573770492,0.9933774834437086,MLP,cenario4/resultado_441
0.6166666666666667,0.6166666666666667,0.37837837837837834,0.2755905511811024,SVM,cenario4/resultado_441
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_441
0.993461495473343,0.993461495473343,0.5224489795918367,0.7322654462242563,LogClass,cenario4/resultado_442
1.0,1.0,1.0,1.0,RF,cenario4/resultado_442
0.9843191153459261,0.9843191153459261,0.9763779527559054,0.9717868338557992,MLP,cenario4/resultado_442
0.9375,0.9375,0.9333333333333333,0.8974358974358975,SVM,cenario4/resultado_442
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_442
0.9997812534179153,0.9997812534179153,0.846153846153846,0.9322033898305084,LogClass,cenario4/resultado_443
1.0,1.0,1.0,1.0,RF,cenario4/resultado_443
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_443
0.5,0.5,0.0,0.0,SVM,cenario4/resultado_443
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_443
0.991346955796497,0.9913469557964971,0.6406926406926408,0.8167770419426048,LogClass,cenario4/resultado_444
0.9998436196830692,0.9998436196830692,0.9899665551839464,0.9959623149394347,RF,cenario4/resultado_444
0.9998436196830692,0.9998436196830692,0.9899665551839464,0.9959623149394347,MLP,cenario4/resultado_444
0.9324324324324325,0.9324324324324325,0.927536231884058,0.888888888888889,SVM,cenario4/resultado_444
0.9998436196830692,0.9998436196830692,0.9899665551839464,0.9959623149394347,XGB,cenario4/resultado_444
1.0,1.0,1.0,1.0,LogClass,cenario4/resultado_445
1.0,1.0,1.0,1.0,RF,cenario4/resultado_445
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_445
0.5,0.5,0.0,0.0,SVM,cenario4/resultado_445
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_445
0.9978557893687046,0.9978557893687046,0.4109589041095891,0.6355932203389831,LogClass,cenario4/resultado_446
1.0,1.0,1.0,1.0,RF,cenario4/resultado_446
0.9666666666666667,0.9666666666666667,0.9655172413793104,0.9459459459459459,MLP,cenario4/resultado_446
0.5333333333333333,0.5333333333333333,0.125,0.08196721311475409,SVM,cenario4/resultado_446
0.9666666666666667,0.9666666666666667,0.9655172413793104,0.9459459459459459,XGB,cenario4/resultado_446
0.9999581169375105,0.9999581169375105,0.9411764705882353,0.9756097560975611,LogClass,cenario4/resultado_447
1.0,1.0,1.0,1.0,RF,cenario4/resultado_447
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_447
0.5,0.5,0.0,0.0,SVM,cenario4/resultado_447
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_447
0.9908653252684854,0.9908653252684854,0.3675213675213675,0.5922865013774105,LogClass,cenario4/resultado_448
1.0,1.0,1.0,1.0,RF,cenario4/resultado_448
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_448
0.6744186046511628,0.6744186046511628,0.5172413793103449,0.4010695187165776,SVM,cenario4/resultado_448
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_448
0.9913281861922345,0.9913281861922345,0.6966731898238747,0.8516746411483255,LogClass,cenario4/resultado_449
1.0,1.0,1.0,1.0,RF,cenario4/resultado_449
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_449
0.946629213483146,0.946629213483146,0.9436201780415431,0.912743972445465,SVM,cenario4/resultado_449
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_449
0.999902799377916,0.999902799377916,0.9722222222222222,0.9887005649717513,LogClass,cenario4/resultado_45
1.0,1.0,1.0,1.0,RF,cenario4/resultado_45
0.9999513996889581,0.999951399688958,0.9859154929577464,0.9943181818181817,MLP,cenario4/resultado_45
0.7714285714285714,0.7714285714285714,0.7037037037037037,0.5974842767295597,SVM,cenario4/resultado_45
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_45
1.0,1.0,1.0,1.0,LogClass,cenario4/resultado_450
1.0,1.0,1.0,1.0,RF,cenario4/resultado_450
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_450
0.5,0.5,0.0,0.0,SVM,cenario4/resultado_450
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_450
0.999912203687445,0.999912203687445,0.8750000000000001,0.945945945945946,LogClass,cenario4/resultado_451
0.9285714285714286,0.9285714285714286,0.923076923076923,0.8823529411764707,RF,cenario4/resultado_451
0.9999561018437226,0.9999561018437226,0.9333333333333333,0.9722222222222222,MLP,cenario4/resultado_451
0.5,0.5,0.0,0.0,SVM,cenario4/resultado_451
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_451
0.9986288848263254,0.9986288848263254,0.8343558282208589,0.9264305177111717,LogClass,cenario4/resultado_452
1.0,1.0,1.0,1.0,RF,cenario4/resultado_452
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_452
0.9558823529411764,0.9558823529411764,0.9538461538461539,0.9281437125748502,SVM,cenario4/resultado_452
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_452
0.9988723108952117,0.9988723108952117,0.9115646258503401,0.9626436781609197,LogClass,cenario4/resultado_453
1.0,1.0,1.0,1.0,RF,cenario4/resultado_453
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_453
0.9552238805970149,0.9552238805970149,0.953125,0.9270516717325228,SVM,cenario4/resultado_453
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_453
0.989113768782582,0.989113768782582,0.37536656891495607,0.6003752345215759,LogClass,cenario4/resultado_454
1.0,1.0,1.0,1.0,RF,cenario4/resultado_454
0.8046363909332516,0.8046363909332516,0.7499999999999999,0.6587837837837838,MLP,cenario4/resultado_454
0.734375,0.734375,0.6382978723404256,0.5244755244755245,SVM,cenario4/resultado_454
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_454
0.952547606793618,0.952547606793618,0.16787003610108303,0.3352559480894016,LogClass,cenario4/resultado_455
0.9946236559139785,0.9946236559139785,0.9945945945945946,0.9913793103448276,RF,cenario4/resultado_455
0.9836651005262895,0.9836651005262895,0.9625668449197862,0.9656652360515022,MLP,cenario4/resultado_455
0.7365591397849462,0.7365591397849462,0.6423357664233577,0.528846153846154,SVM,cenario4/resultado_455
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_455
0.9963062458025521,0.996306245802552,0.5217391304347826,0.7317073170731707,LogClass,cenario4/resultado_456
1.0,1.0,1.0,1.0,RF,cenario4/resultado_456
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_456
0.84375,0.84375,0.8148148148148148,0.7333333333333333,SVM,cenario4/resultado_456
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_456
0.9938383645395491,0.9938383645395491,0.4734693877551021,0.6921241050119331,LogClass,cenario4/resultado_457
1.0,1.0,1.0,1.0,RF,cenario4/resultado_457
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_457
0.8189655172413793,0.8189655172413793,0.7789473684210527,0.687732342007435,SVM,cenario4/resultado_457
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_457
0.9978697216436281,0.9978697216436281,0.7692307692307693,0.8928571428571429,LogClass,cenario4/resultado_458
1.0,1.0,1.0,1.0,RF,cenario4/resultado_458
0.9932859938143029,0.9932859938143028,0.9866666666666668,0.9866666666666666,MLP,cenario4/resultado_458
0.8666666666666667,0.8666666666666667,0.846153846153846,0.7746478873239436,SVM,cenario4/resultado_458
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_458
0.9815953694492178,0.9815953694492177,0.21579961464354527,0.40756914119359533,LogClass,cenario4/resultado_459
0.9910714285714286,0.9910714285714286,0.9909909909909909,0.9856630824372761,RF,cenario4/resultado_459
0.8124547797775166,0.8124547797775166,0.7608695652173912,0.673076923076923,MLP,cenario4/resultado_459
0.6785714285714286,0.6785714285714286,0.5263157894736842,0.40983606557377056,SVM,cenario4/resultado_459
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_459
1.0,1.0,1.0,1.0,LogClass,cenario4/resultado_46
1.0,1.0,1.0,1.0,RF,cenario4/resultado_46
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_46
0.9268292682926829,0.9268292682926829,0.9210526315789475,0.8793969849246231,SVM,cenario4/resultado_46
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_46
0.9910250082263903,0.9910250082263903,0.7584745762711865,0.8843873517786561,LogClass,cenario4/resultado_47
1.0,1.0,1.0,1.0,RF,cenario4/resultado_47
0.9944444444444445,0.9944444444444445,0.9944134078212291,0.9910913140311804,MLP,cenario4/resultado_47
0.9361111111111111,0.9361111111111111,0.9317507418397626,0.895096921322691,SVM,cenario4/resultado_47
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_47
0.9996612466124661,0.9996612466124661,0.9069767441860465,0.960591133004926,LogClass,cenario4/resultado_48
1.0,1.0,1.0,1.0,RF,cenario4/resultado_48
1.0,1.0,1.0,1.0,MLP,cenario4/resultado_48
0.9358974358974359,0.9358974358974359,0.9315068493150686,0.8947368421052632,SVM,cenario4/resultado_48
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_48
,,,,LogClass,cenario4/resultado_49
,,,,RF,cenario4/resultado_49
,,,,MLP,cenario4/resultado_49
,,,,SVM,cenario4/resultado_49
,,,,XGB,cenario4/resultado_49
0.9910856410947585,0.9910856410947585,0.6832740213523131,0.8391608391608392,LogClass,cenario4/resultado_5
0.9948453608247423,0.9948453608247423,0.9948186528497409,0.9917355371900827,RF,cenario4/resultado_5
0.9845360824742269,0.9845360824742269,0.9842931937172774,0.9751037344398339,MLP,cenario4/resultado_5
0.9175257731958764,0.9175257731958764,0.9101123595505618,0.863539445628998,SVM,cenario4/resultado_5
0.9948453608247423,0.9948453608247423,0.9948186528497409,0.9917355371900827,XGB,cenario4/resultado_5
0.9965423792168956,0.9965423792168956,0.5697674418604651,0.768025078369906,LogClass,cenario4/resultado_50
0.9897959183673469,0.9897959183673469,0.9896907216494846,0.9836065573770492,RF,cenario4/resultado_50
0.9795451121295169,0.9795451121295168,0.9690721649484536,0.9631147540983607,MLP,cenario4/resultado_50
0.8673469387755102,0.8673469387755102,0.8470588235294119,0.7758620689655172,SVM,cenario4/resultado_50
0.9897959183673469,0.9897959183673469,0.9896907216494846,0.9836065573770492,XGB,cenario4/resultado_50
0.9928117224218965,0.9928117224218966,0.23529411764705882,0.43478260869565216,LogClass,cenario4/resultado_51
1.0,1.0,1.0,1.0,RF,cenario4/resultado_51
0.984375,0.984375,0.9841269841269841,0.9748427672955975,MLP,cenario4/resultado_51
0.671875,0.671875,0.5116279069767442,0.39568345323741005,SVM,cenario4/resultado_51
1.0,1.0,1.0,1.0,XGB,cenario4/resultado_51
0.9883438562408937,0.9883438562408937,0.28994082840236685,0.5051546391752577,LogClass,cenario4/resultado_52
1.0,1.0,1.0,1.0,RF,cenario4/resultado_52
0.9999514327343371,0.9999514327343371,0.98989898989899,0.9959349593495935,MLP,cenario4/resultado_52
